zip,lat,lng,city,state_id,state_name,zcta,parent_zcta,population,density,county_fips,county_name,county_weights,county_names_all,county_fips_all,imprecise,military,timezone,Distance [km],Distamce [mi],Location,zip0,weather_station_wmo_2022,hdd_base65F_2022,cdd_base65F_2022,distance_location_station_miles_2022,EPW_file_name_2022
83874,47.63915,-115.78438,Murray,ID,Idaho,TRUE,,0,0,16079,Shoshone,"{""16079"": ""100""}",Shoshone,16079,FALSE,FALSE,America/Los_Angeles,22.81197519,14.16892869,Mullan Pass / Borax (Historical),83874,KMLP0,10045,168,14.17486225,KMLP0_2022.epw
41751,37.2078,-83.13696,Jeff,KY,Kentucky,TRUE,,195,99.2,21193,Perry,"{""21193"": ""100""}",Perry,21193,FALSE,FALSE,America/New_York,22.81178298,14.1688093,Hazard / Engle,41751,KCPF0,4316,1030,14.17474281,KCPF0_2022.epw
56364,46.01121,-94.0656,Pierz,MN,Minnesota,TRUE,,5622,9.1,27097,Morrison,"{""27097"": ""98.34"", ""27035"": ""1.66""}",Morrison|Crow Wing,27097|27035,FALSE,FALSE,America/Chicago,22.81150058,14.1686339,Little Falls / Gregory,56364,KLXL0,9135,453,14.17456734,KLXL0_2022.epw
62939,37.5512,-88.98149,Goreville,IL,Illinois,TRUE,,3111,27.4,17087,Johnson,"{""17087"": ""95.22"", ""17199"": ""3.11"", ""17181"": ""1.67""}",Johnson|Williamson|Union,17087|17199|17181,FALSE,FALSE,America/Chicago,22.81095827,14.16829706,Marion / Eden Park,62939,KMWA0,4590,1490,14.17423036,KMWA0_2022.epw
81241,38.61792,-106.51462,Pitkin,CO,Colorado,TRUE,,114,2.2,8051,Gunnison,"{""08051"": ""100""}",Gunnison,8051,FALSE,FALSE,America/Denver,22.81010809,14.167769,Monarch Pass / Garfield,81241,KMYP0,12630,0,14.17370207,KMYP0_2022.epw
7435,41.03603,-74.44998,Newfoundland,NJ,New Jersey,TRUE,,2629,67.9,34031,Passaic,"{""34031"": ""56.67"", ""34027"": ""43.33""}",Passaic|Morris,34031|34027,FALSE,FALSE,America/New_York,22.80858441,14.16682262,Caldwell / Fairfield,7435,KCDW0,4751,1264,14.17275529,KCDW0_2022.epw
51564,41.81606,-95.91198,Pisgah,IA,Iowa,TRUE,,433,4.2,19085,Harrison,"{""19085"": ""100""}",Harrison,19085,FALSE,FALSE,America/Chicago,22.80795976,14.16643463,Tekamah / Westside Mobile Home Park,51564,KTQE0,6544,1275,14.17236715,KTQE0_2022.epw
23354,37.47638,-75.90487,Franktown,VA,Virginia,TRUE,,149,17,51131,Northampton,"{""51131"": ""100""}",Northampton,51131,FALSE,FALSE,America/New_York,22.8058959,14.16515273,Melfa,23354,KMFV0,4245,1139,14.17108471,KMFV0_2022.epw
61859,40.15412,-87.96122,Ogden,IL,Illinois,TRUE,,1226,15.1,17019,Champaign,"{""17019"": ""97.76"", ""17183"": ""2.24""}",Champaign|Vermilion,17019|17183,FALSE,FALSE,America/Chicago,22.80307345,14.16339966,"Rantoul / Chanute Air Force Base, Il.",61859,72531,6081,1002,14.1693309,72531_2022.epw
54725,45.07012,-92.01216,Boyceville,WI,Wisconsin,TRUE,,2769,10.7,55033,Dunn,"{""55033"": ""100""}",Dunn,55033,FALSE,FALSE,America/Chicago,22.80083229,14.16200764,Menomonie / Rusk,54725,KLUM0,7858,741,14.1679383,KLUM0_2022.epw
48006,43.07539,-82.69647,Avoca,MI,Michigan,TRUE,,4160,22.5,26147,St. Clair,"{""26147"": ""100""}",St. Clair,26147,FALSE,FALSE,America/Detroit,22.80081182,14.16199492,Port Huron / Marysville,48006,KPHN0,6649,563,14.16792558,KPHN0_2022.epw
27332,35.37931,-79.13603,Sanford,NC,North Carolina,TRUE,,31629,116.3,37105,Lee,"{""37105"": ""60.22"", ""37085"": ""39.78""}",Lee|Harnett,37105|37085,FALSE,FALSE,America/New_York,22.80048085,14.16178935,Sanford / Rosser,27332,KTTA0,3488,1475,14.16771992,KTTA0_2022.epw
61517,40.826,-89.85428,Brimfield,IL,Illinois,TRUE,,3274,18.3,17143,Peoria,"{""17143"": ""100""}",Peoria,17143,FALSE,FALSE,America/Chicago,22.79858204,14.16060996,Greater Peoria Regional Airport,61517,72532,5937,1307,14.16654004,72532_2022.epw
98629,45.88169,-122.61413,La Center,WA,Washington,TRUE,,8689,86.8,53011,Clark,"{""53011"": ""100""}",Clark,53011,FALSE,FALSE,America/Los_Angeles,22.79845066,14.16052836,Scappoose,98629,KSPB0,4730,559,14.1664584,KSPB0_2022.epw
32086,29.75675,-81.30311,Saint Augustine,FL,Florida,TRUE,,29568,173.6,12109,St. Johns,"{""12109"": ""100""}",St. Johns,12109,FALSE,FALSE,America/New_York,22.79726251,14.15979038,St Augustine / Kingsley Mobile Home Park,32086,KSGJ0,844,2803,14.16572011,KSGJ0_2022.epw
14770,42.04244,-78.30415,Portville,NY,New York,TRUE,,2777,36.2,36009,Cattaraugus,"{""36009"": ""73"", ""36003"": ""27""}",Cattaraugus|Allegany,36009|36003,FALSE,FALSE,America/New_York,22.79680424,14.15950574,Olean / Ischua,14770,KOLE0,7687,189,14.16543535,KOLE0_2022.epw
57725,43.94008,-102.80947,Caputa,SD,South Dakota,TRUE,,273,0.9,46103,Pennington,"{""46103"": ""100""}",Pennington,46103,FALSE,FALSE,America/Denver,22.79475539,14.15823316,Rapid City Regional Airport,57725,72662,7538,843,14.16416224,72662_2022.epw
29042,33.30999,-81.15072,Denmark,SC,South Carolina,TRUE,,5076,30,45009,Bamberg,"{""45009"": ""100""}",Bamberg,45009,FALSE,FALSE,America/New_York,22.79229705,14.15670624,Barnwell / Happy Bottom,29042,KBNL0,2180,2099,14.16263468,KBNL0_2022.epw
47515,38.18399,-86.70629,Bristow,IN,Indiana,TRUE,,821,5.7,18123,Perry,"{""18123"": ""100""}",Perry,18123,FALSE,FALSE,America/Indiana/Tell_City,22.79135692,14.15612231,Huntingburg / Johnsburg,47515,KHNB0,4669,1359,14.1620505,KHNB0_2022.epw
27985,36.21286,-76.45829,Winfall,NC,North Carolina,TRUE,,296,124.3,37143,Perquimans,"{""37143"": ""100""}",Perquimans,37143,FALSE,FALSE,America/New_York,22.79080534,14.15577971,Edenton / Cape Colony,27985,KEDE0,2663,2026,14.16170777,KEDE0_2022.epw
77009,29.79504,-95.36747,Houston,TX,Texas,TRUE,,36260,2264.2,48201,Harris,"{""48201"": ""100""}",Harris,48201,FALSE,FALSE,America/Chicago,9.394959459,5.835378546,John Dunn Helistop,77009,72243,1528,3444,14.1616007,72243_2022.epw
8318,39.5563,-75.17636,Elmer,NJ,New Jersey,TRUE,,12219,59.3,34033,Salem,"{""34033"": ""98.45"", ""34011"": ""1.55""}",Salem|Cumberland,34033|34011,FALSE,FALSE,America/New_York,22.78791022,14.1539815,Millville / Farmingdale,8318,KMIV0,4681,1149,14.1599088,KMIV0_2022.epw
35584,33.82199,-87.08699,Sipsey,AL,Alabama,TRUE,,387,250,1127,Walker,"{""01127"": ""100""}",Walker,1127,FALSE,FALSE,America/Chicago,22.78773362,14.15387181,Jasper / Manchester,35584,KJFX0,3033,1893,14.15979906,KJFX0_2022.epw
93067,34.42182,-119.59312,Summerland,CA,California,TRUE,,454,297.4,6083,Santa Barbara,"{""06083"": ""100""}",Santa Barbara,6083,FALSE,FALSE,America/Los_Angeles,22.78713513,14.15350008,Santa Barbara / La Patera,93067,72392,2146,313,14.15942718,72392_2022.epw
30056,33.49701,-83.6627,Newborn,GA,Georgia,TRUE,,2217,22.4,13211,Morgan,"{""13211"": ""6.32"", ""13159"": ""48.88"", ""13217"": ""44.8""}",Morgan|Jasper|Newton,13211|13159|13217,FALSE,FALSE,America/New_York,22.78537436,14.15240644,Atlanta,30056,KCVC0,2950,1513,14.15833307,KCVC0_2022.epw
8246,39.18094,-74.76575,South Seaville,NJ,New Jersey,TRUE,,87,103.6,34009,Cape May,"{""34009"": ""100""}",Cape May,34009,FALSE,FALSE,America/New_York,22.78148758,14.14999229,Wildwood / Sally Marshall Crossing,8246,KWWD0,4247,1217,14.15591791,KWWD0_2022.epw
73077,36.30486,-97.26678,Perry,OK,Oklahoma,TRUE,,6808,9.8,40103,Noble,"{""40103"": ""100""}",Noble,40103,FALSE,FALSE,America/Chicago,22.78070938,14.14950893,Stillwater,73077,KSWO0,3708,2639,14.15543436,KSWO0_2022.epw
13103,43.32708,-76.10831,Mallory,NY,New York,TRUE,,287,323.8,36075,Oswego,"{""36075"": ""100""}",Oswego,36075,FALSE,FALSE,America/New_York,22.78059007,14.14943483,Fulton / Volney,13103,KFZY0,6532,555,14.15536022,KFZY0_2022.epw
12790,41.59141,-74.51581,Wurtsboro,NY,New York,TRUE,,3956,34.4,36105,Sullivan,"{""36105"": ""100""}",Sullivan,36105,FALSE,FALSE,America/New_York,22.78023136,14.14921202,Montgomery / Kaisertown,12790,KMGJ0,6179,707,14.15513733,KMGJ0_2022.epw
64090,38.75934,-94.16359,Strasburg,MO,Missouri,TRUE,,110,360,29037,Cass,"{""29037"": ""100""}",Cass,29037,FALSE,FALSE,America/Chicago,22.77875996,14.14829811,Harrisonville / Lone Tree,64090,KLRY0,4876,1643,14.15422303,KLRY0_2022.epw
54635,44.40441,-91.04457,Hixton,WI,Wisconsin,TRUE,,1714,7.7,55053,Jackson,"{""55053"": ""100""}",Jackson,55053,FALSE,FALSE,America/Chicago,22.7769651,14.14718329,Black River Falls / Charter Oak Mills (Historical),54635,KBCK0,8317,475,14.15310775,KBCK0_2022.epw
47513,38.30612,-86.70315,Birdseye,IN,Indiana,TRUE,,2527,16.5,18037,Dubois,"{""18037"": ""79.3"", ""18123"": ""2.44"", ""18025"": ""18.25""}",Dubois|Perry|Crawford,18037|18123|18025,FALSE,FALSE,America/Indiana/Vincennes,22.77413521,14.1454256,Huntingburg / Johnsburg,47513,KHNB0,4669,1359,14.15134931,KHNB0_2022.epw
40056,38.30628,-85.48823,Pewee Valley,KY,Kentucky,TRUE,,3161,428.8,21185,Oldham,"{""21185"": ""100""}",Oldham,21185,FALSE,FALSE,America/New_York,22.77189514,14.14403425,Jeffersonville / Cementville,40056,KJVY0,4726,1217,14.14995738,KJVY0_2022.epw
11542,40.87093,-73.62885,Glen Cove,NY,New York,TRUE,,27773,1609.8,36059,Nassau,"{""36059"": ""100""}",Nassau,36059,FALSE,FALSE,America/New_York,22.77186517,14.14401563,White Plains / Sarosca Farm Estates,11542,KHPN0,5262,988,14.14993876,KHPN0_2022.epw
14411,43.23425,-78.21193,Albion,NY,New York,TRUE,,14176,48.3,36073,Orleans,"{""36073"": ""100""}",Orleans,36073,FALSE,FALSE,America/New_York,22.77074326,14.1433188,Buffalo / Daws,14411,KGVQ0,6578,615,14.14924163,KGVQ0_2022.epw
20854,39.03376,-77.22046,Potomac,MD,Maryland,TRUE,,49194,562.5,24031,Montgomery,"{""24031"": ""100""}",Montgomery,24031,FALSE,FALSE,America/New_York,15.83173968,9.833378685,Montgomery County Airport,20854,72403,4325,1356,14.148031,72403_2022.epw
43153,39.73971,-83.57006,South Solon,OH,Ohio,TRUE,,742,5.4,39023,Clark,"{""39023"": ""9.89"", ""39097"": ""83.32"", ""39047"": ""5.15"", ""39057"": ""1.65""}",Clark|Madison|Fayette|Greene,39023|39097|39047|39057,FALSE,FALSE,America/New_York,22.76769127,14.14142315,Washington Court House / Washington Oaks,43153,KI230,5709,749,14.14734519,KI230_2022.epw
54921,44.30242,-89.56444,Bancroft,WI,Wisconsin,TRUE,,1167,5.8,55097,Portage,"{""55097"": ""92.99"", ""55001"": ""7.01""}",Portage|Adams,55097|55001,FALSE,FALSE,America/Chicago,22.76681357,14.140878,Wisconsin Rapids / Port Edwards,54921,KISW0,8038,581,14.14679981,KISW0_2022.epw
45345,39.73786,-84.40749,New Lebanon,OH,Ohio,TRUE,,6458,114,39113,Montgomery,"{""39113"": ""100""}",Montgomery,39113,FALSE,FALSE,America/New_York,22.76540999,14.1400062,Dayton / Oakwood Village,45345,KMGY0,5037,1150,14.14592765,KMGY0_2022.epw
54664,43.49887,-90.63688,Viola,WI,Wisconsin,TRUE,,1641,8.1,55103,Richland,"{""55103"": ""68.01"", ""55123"": ""31.99""}",Richland|Vernon,55103|55123,FALSE,FALSE,America/Chicago,22.76215126,14.13798215,Viroqua,54664,KY510,7911,542,14.14390275,KY510_2022.epw
78254,29.5369,-98.73775,San Antonio,TX,Texas,TRUE,,58540,835.4,48029,Bexar,"{""48029"": ""100""}",Bexar,48029,FALSE,FALSE,America/Chicago,21.2075872,13.17241441,San Antonio Boerne Stage Field,78254,KSKF0,1662,3593,14.14268969,KSKF0_2022.epw
63127,38.53325,-90.41347,Saint Louis,MO,Missouri,TRUE,,4986,307.2,29189,St. Louis,"{""29189"": ""100""}",St. Louis,29189,FALSE,FALSE,America/Chicago,22.75625223,14.13431816,Cahokia / Maplewood Park,63127,KCPS0,4846,1591,14.14023722,KCPS0_2022.epw
16748,41.94449,-78.15296,Shinglehouse,PA,Pennsylvania,TRUE,,2680,10,42105,Potter,"{""42105"": ""77.58"", ""42083"": ""22.42""}",Potter|McKean,42105|42083,FALSE,FALSE,America/New_York,22.75606948,14.13420465,Wellsville / Norton Summit,16748,KELZ0,6676,486,14.14012367,KELZ0_2022.epw
34786,28.48213,-81.55434,Windermere,FL,Florida,TRUE,,43458,862.8,12095,Orange,"{""12095"": ""100""}",Orange,12095,FALSE,FALSE,America/New_York,22.75479384,14.13341232,Orlando / Azalea Park,34786,KORL0,379,3934,14.13933101,KORL0_2022.epw
61332,41.18873,-88.98881,Leonore,IL,Illinois,TRUE,,77,58.4,17099,LaSalle,"{""17099"": ""100""}",LaSalle,17099,FALSE,FALSE,America/Chicago,22.75344188,14.1325726,Peru / Dalzell,61332,KVYS0,6262,998,14.13849093,KVYS0_2022.epw
67747,39.04206,-101.06507,Monument,KS,Kansas,TRUE,,238,0.7,20109,Logan,"{""20109"": ""100""}",Logan,20109,FALSE,FALSE,America/Chicago,22.75252402,14.13200249,Oakley / Patterson Mobile Home Park,67747,KOEL0,5852,1576,14.13792059,KOEL0_2022.epw
43458,41.53105,-83.21258,Rocky Ridge,OH,Ohio,TRUE,,521,202.4,39123,Ottawa,"{""39123"": ""100""}",Ottawa,39123,FALSE,FALSE,America/New_York,22.75084033,14.13095673,Toledo / Cummings (Historical),43458,KTDZ0,5667,1115,14.13687439,KTDZ0_2022.epw
27502,35.7201,-78.91507,Apex,NC,North Carolina,TRUE,,40280,549,37183,Wake,"{""37183"": ""99.72"", ""37037"": ""0.28""}",Wake|Chatham,37183|37037,FALSE,FALSE,America/New_York,22.75044739,14.13071267,Sanford / Rosser,27502,KTTA0,3488,1475,14.13663022,KTTA0_2022.epw
95549,40.67478,-123.91525,Kneeland,CA,California,TRUE,,1050,3.6,6023,Humboldt,"{""06023"": ""100""}",Humboldt,6023,FALSE,FALSE,America/Los_Angeles,22.75000738,14.13043937,Fortuna / Alton,95549,KFOT0,5048,16,14.13635681,KFOT0_2022.epw
62074,38.95803,-89.68365,New Douglas,IL,Illinois,TRUE,,1333,12.4,17117,Macoupin,"{""17117"": ""8.83"", ""17119"": ""77.64"", ""17005"": ""12.14"", ""17135"": ""1.38""}",Macoupin|Madison|Bond|Montgomery,17117|17119|17005|17135,FALSE,FALSE,America/Chicago,22.7494499,14.1300931,Litchfield,62074,K3LF0,5653,1113,14.1360104,K3LF0_2022.epw
79033,36.33008,-100.98394,Farnsworth,TX,Texas,TRUE,,76,2.5,48357,Ochiltree,"{""48357"": ""100""}",Ochiltree,48357,FALSE,FALSE,America/Chicago,22.43639508,13.93564912,Major Samuel B Cornelius Field Airport,79033,KPYX0,4934,1773,14.13597473,KPYX0_2022.epw
12561,41.75498,-74.09752,New Paltz,NY,New York,TRUE,,18731,121.6,36111,Ulster,"{""36111"": ""100""}",Ulster,36111,FALSE,FALSE,America/New_York,22.7492115,14.12994503,Poughkeepsie  /  New Hackensack,12561,KPOU0,5670,983,14.13586226,KPOU0_2022.epw
37025,35.9487,-87.30774,Bon Aqua,TN,Tennessee,TRUE,,5820,37.2,47081,Hickman,"{""47081"": ""82.83"", ""47043"": ""16.22"", ""47187"": ""0.95""}",Hickman|Dickson|Williamson,47081|47043|47187,FALSE,FALSE,America/Chicago,22.748654,14.12959876,Dickson / Hortense,37025,KM020,3756,1577,14.13551585,KM020_2022.epw
56646,47.77564,-95.6372,Gully,MN,Minnesota,TRUE,,518,2.6,27119,Polk,"{""27119"": ""100""}",Polk,27119,FALSE,FALSE,America/Chicago,22.74750678,14.1288862,Fosston,56646,KFSE0,10337,287,14.13480299,KFSE0_2022.epw
72835,35.2779,-93.3482,Delaware,AR,Arkansas,TRUE,,624,4.7,5083,Logan,"{""05083"": ""100""}",Logan,5083,FALSE,FALSE,America/Chicago,22.74681295,14.12845525,Russelville Municipal Airport,72835,72342,3471,2105,14.13437186,72342_2022.epw
49751,44.99838,-84.41512,Johannesburg,MI,Michigan,TRUE,,2179,5.5,26137,Otsego,"{""26137"": ""87.49"", ""26119"": ""12.51""}",Otsego|Montmorency,26137|26119,FALSE,FALSE,America/Detroit,22.7428988,14.1260241,Gaylord / Nottingham Forest Mobile Home Park,49751,KGLR0,7818,462,14.13193969,KGLR0_2022.epw
48128,42.32043,-83.25926,Dearborn,MI,Michigan,TRUE,,10748,1755.2,26163,Wayne,"{""26163"": ""100""}",Wayne,26163,FALSE,FALSE,America/Detroit,22.74094757,14.12481216,Detroit / Hamtramck,48128,KDET0,5765,1197,14.13072724,KDET0_2022.epw
24095,37.22324,-79.73811,Goodview,VA,Virginia,TRUE,,4600,70.4,51019,Bedford,"{""51019"": ""100""}",Bedford,51019,FALSE,FALSE,America/New_York,22.74090747,14.12478725,Roanoke Regional Airport,24095,72411,3848,1427,14.13070232,72411_2022.epw
16620,40.8395,-78.35112,Brisbin,PA,Pennsylvania,TRUE,,343,154.8,42033,Clearfield,"{""42033"": ""100""}",Clearfield,42033,FALSE,FALSE,America/New_York,22.74086373,14.12476008,Philipsburg / Beaver Mills,16620,72512,6419,653,14.13067514,72512_2022.epw
66048,39.28287,-94.99415,Leavenworth,KS,Kansas,TRUE,,36172,103.2,20103,Leavenworth,"{""20103"": ""100""}",Leavenworth,20103,FALSE,FALSE,America/Chicago,11.70218013,7.268434864,Fort Leavenworth / Beverly,66048,72446,5029,1650,14.12817334,72446_2022.epw
76460,33.30965,-98.49838,Loving,TX,Texas,TRUE,,348,1.4,48503,Young,"{""48503"": ""100""}",Young,48503,FALSE,FALSE,America/Chicago,22.73640878,14.12199303,Graham (Young County) / Twin Mountains,76460,KRPH0,2888,3062,14.12790694,KRPH0_2022.epw
62312,39.70915,-91.02783,Barry,IL,Illinois,TRUE,,1933,8.1,17149,Pike,"{""17149"": ""89.59"", ""17001"": ""10.41""}",Pike|Adams,17149|17001,FALSE,FALSE,America/Chicago,22.73187265,14.11917556,Pittsfield / Sunny Hill,62312,KPPQ0,5462,1314,14.12508829,KPPQ0_2022.epw
62922,37.62105,-88.81596,Creal Springs,IL,Illinois,TRUE,,2532,15.1,17199,Williamson,"{""17199"": ""79.26"", ""17087"": ""20.74""}",Williamson|Johnson,17199|17087,FALSE,FALSE,America/Chicago,22.7309812,14.11862186,Marion / Eden Park,62922,KMWA0,4590,1490,14.12453435,KMWA0_2022.epw
55043,44.94089,-92.76967,Lakeland,MN,Minnesota,TRUE,,3682,367.3,27163,Washington,"{""27163"": ""100""}",Washington,27163,FALSE,FALSE,America/Chicago,9.404675558,5.84141339,Lake Elmo Airport,55043,KSGS0,7868,881,14.12427192,KSGS0_2022.epw
45719,39.40007,-82.12608,Chauncey,OH,Ohio,TRUE,,1019,555.9,39009,Athens,"{""39009"": ""100""}",Athens,39009,FALSE,FALSE,America/New_York,22.7303159,14.11820864,Ohio University / Albany,45719,KUNI0,5193,976,14.12412095,KUNI0_2022.epw
36420,31.17685,-86.57647,Andalusia,AL,Alabama,TRUE,,10369,15.1,1039,Covington,"{""01039"": ""98.45"", ""01053"": ""1.55""}",Covington|Escambia,01039|01053,FALSE,FALSE,America/Chicago,22.72737819,14.11638397,Andalusia / Sanford,36420,K79J0,1404,3053,14.12229552,K79J0_2022.epw
63366,38.85944,-90.72026,O'Fallon,MO,Missouri,TRUE,,49621,278.8,29183,St. Charles,"{""29183"": ""100""}",St. Charles,29183,FALSE,FALSE,America/Chicago,22.72511842,14.11498039,St Louis / St. Louis / Stevens,63366,KSUS0,4886,1528,14.12089135,KSUS0_2022.epw
53192,42.50568,-88.18673,Wilmot,WI,Wisconsin,TRUE,,51,19,55059,Kenosha,"{""55059"": ""100""}",Kenosha,55059,FALSE,FALSE,America/Chicago,22.7231843,14.11377907,Burlington,53192,KBUU0,7252,611,14.11968953,KBUU0_2022.epw
65333,38.90712,-93.3047,Houstonia,MO,Missouri,TRUE,,583,3.6,29159,Pettis,"{""29159"": ""84.85"", ""29195"": ""15.15""}",Pettis|Saline,29159|29195,FALSE,FALSE,America/Chicago,22.72243682,14.1133148,Marshall,65333,KMHL0,5463,1283,14.11922507,KMHL0_2022.epw
99004,47.41112,-117.63773,Cheney,WA,Washington,TRUE,,20411,23.5,53063,Spokane,"{""53063"": ""99.94"", ""53075"": ""0.06""}",Spokane|Whitman,53063|53075,FALSE,FALSE,America/Los_Angeles,22.72210536,14.11310892,Spokane / Fairchild Air Force Base,99004,KSKA0,7252,627,14.1190191,KSKA0_2022.epw
55027,44.40949,-92.62085,Goodhue,MN,Minnesota,TRUE,,3068,10,27049,Goodhue,"{""27049"": ""98.19"", ""27157"": ""1.81""}",Goodhue|Wabasha,27049|27157,FALSE,FALSE,America/Chicago,22.72199964,14.11304326,Red Wing / Oak Hill Mobile Home Park,55027,KRGK0,8082,740,14.11895341,KRGK0_2022.epw
35549,33.83641,-87.54728,Carbon Hill,AL,Alabama,TRUE,,3512,11.7,1127,Walker,"{""01127"": ""92.35"", ""01057"": ""7.65""}",Walker|Fayette,01127|01057,FALSE,FALSE,America/Chicago,22.72176231,14.11289584,Jasper / Manchester,35549,KJFX0,3033,1893,14.11880594,KJFX0_2022.epw
37356,35.22901,-85.82423,Monteagle,TN,Tennessee,TRUE,,2617,41.8,47061,Grundy,"{""47061"": ""63.23"", ""47115"": ""36.77""}",Grundy|Marion,47061|47115,FALSE,FALSE,America/Chicago,22.71892737,14.11113501,Winchester / Merrit Mobile Village,37356,KBGF0,3490,1582,14.11704437,KBGF0_2022.epw
30206,33.09433,-84.46049,Concord,GA,Georgia,TRUE,,3609,25.1,13231,Pike,"{""13231"": ""100""}",Pike,13231,FALSE,FALSE,America/New_York,22.71740513,14.11018952,Griffin,30206,K6A20,2657,1478,14.11609848,K6A20_2022.epw
49337,43.43535,-85.7136,Newaygo,MI,Michigan,TRUE,,11732,40.3,26123,Newaygo,"{""26123"": ""97.1"", ""26117"": ""1.89"", ""26107"": ""1.02""}",Newaygo|Montcalm|Mecosta,26123|26117|26107,FALSE,FALSE,America/Detroit,22.71685599,14.10984844,Fremont Muni / Reeman,49337,KFFX0,6735,663,14.11575726,KFFX0_2022.epw
74438,35.5376,-95.75539,Hitchita,OK,Oklahoma,TRUE,,134,6.6,40091,McIntosh,"{""40091"": ""100""}",McIntosh,40091,FALSE,FALSE,America/Chicago,22.71594715,14.10928395,Okmulgee,74438,KOKM0,3655,2221,14.11519253,KOKM0_2022.epw
13118,42.75086,-76.39059,Moravia,NY,New York,TRUE,,6039,22.8,36011,Cayuga,"{""36011"": ""100""}",Cayuga,36011,FALSE,FALSE,America/New_York,18.59665307,11.55071619,Skaneateles Aero Drome,13118,KN030,7132,311,14.11492769,KN030_2022.epw
68458,40.23004,-96.50321,Virginia,NE,Nebraska,TRUE,,176,2.9,31067,Gage,"{""31067"": ""100""}",Gage,31067,FALSE,FALSE,America/Chicago,22.71437491,14.1083074,Beatrice / Hoyle North 77 Mobile Homes,68458,KBIE0,6023,1449,14.11421557,KBIE0_2022.epw
7747,40.4132,-74.25178,Matawan,NJ,New Jersey,TRUE,,31146,959.4,34025,Monmouth,"{""34025"": ""65.5"", ""34023"": ""34.5""}",Monmouth|Middlesex,34025|34023,FALSE,FALSE,America/New_York,22.71411479,14.10814583,Linden,7747,KLDJ0,4635,1391,14.11405394,KLDJ0_2022.epw
99323,46.19237,-118.84285,Burbank,WA,Washington,TRUE,,3931,12.1,53071,Walla Walla,"{""53071"": ""100""}",Walla Walla,53071,FALSE,FALSE,America/Los_Angeles,22.71381778,14.10796136,Pasco,99323,KPSC0,5296,1266,14.11386938,KPSC0_2022.epw
72461,36.26528,-90.28511,Rector,AR,Arkansas,TRUE,,3884,8.3,5021,Clay,"{""05021"": ""94.48"", ""05055"": ""5.52""}",Clay|Greene,05021|05055,FALSE,FALSE,America/Chicago,22.71189482,14.10676697,Kennett,72461,KTKX0,3623,2037,14.1126745,KTKX0_2022.epw
60118,42.1067,-88.30523,Dundee,IL,Illinois,TRUE,,15836,304.1,17089,Kane,"{""17089"": ""100""}",Kane,17089,FALSE,FALSE,America/Chicago,21.31285768,13.2377998,Schaumburg Regional Airport,60118,KDPA0,6529,988,14.1120938,KDPA0_2022.epw
56448,46.76812,-94.09042,Fifty Lakes,MN,Minnesota,TRUE,,285,4.1,27035,Crow Wing,"{""27035"": ""92.47"", ""27021"": ""7.53""}",Crow Wing|Cass,27035|27021,FALSE,FALSE,America/Chicago,22.71046275,14.10587748,Pine River,56448,KPWC0,9432,335,14.11178464,KPWC0_2022.epw
12763,41.67987,-74.52305,Mountain Dale,NY,New York,TRUE,,648,17.5,36105,Sullivan,"{""36105"": ""100""}",Sullivan,36105,FALSE,FALSE,America/New_York,22.71008497,14.10564284,Monticello / Kauneonga Lake,12763,KMSV0,6797,462,14.1115499,KMSV0_2022.epw
61050,42.44032,-89.73419,McConnell,IL,Illinois,TRUE,,445,18,17177,Stephenson,"{""17177"": ""100""}",Stephenson,17177,FALSE,FALSE,America/Chicago,22.70855136,14.10469028,Monroe / Swisshaven Mobile Home Park,61050,KEFT0,7166,761,14.11059694,KEFT0_2022.epw
62083,39.35447,-89.20144,Rosamond,IL,Illinois,TRUE,,237,4.7,17021,Christian,"{""17021"": ""84.75"", ""17135"": ""15.25""}",Christian|Montgomery,17021|17135,FALSE,FALSE,America/Chicago,22.70515925,14.10258338,Taylorville / Hannon Mobile Home Park,62083,KTAZ0,5616,1110,14.10848916,KTAZ0_2022.epw
